"project_id","final_status"
"kkst1658901471",0
"kkst361740250",0
"kkst1991109025",0
"kkst2020502766",1
"kkst1291764539",0
"kkst1683684808",1
"kkst1892013298",0
"kkst1003122437",1
"kkst712988187",1
"kkst2030198731",0
"kkst566181534",0
"kkst864684181",0
"kkst735019376",0
"kkst654211359",1
"kkst312524779",0
"kkst626587291",0
"kkst1345694800",1
"kkst1366214185",1
"kkst1992844522",0
"kkst438716919",0
"kkst744390835",0
"kkst1860492276",0
"kkst950032355",1
"kkst1146563111",1
"kkst1657900853",1
"kkst1119010017",1
"kkst54132649",0
"kkst367162925",1
"kkst2030284144",1
"kkst1236743109",0
"kkst686905045",1
"kkst226246628",1
"kkst2020298412",1
"kkst930012672",0
"kkst2025601780",0
"kkst2025083345",0
"kkst84756782",1
"kkst749977724",1
"kkst1177142919",0
"kkst798341559",0
"kkst809101084",1
"kkst1067277352",1
"kkst1056610205",0
"kkst72118780",0
"kkst1032142081",1
"kkst304243992",1
"kkst448140496",1
"kkst348553619",0
"kkst1148454933",0
"kkst1271815096",0
"kkst1654609356",1
"kkst1349644229",0
"kkst1188153233",1
"kkst1446672093",0
"kkst1093556966",0
"kkst496643991",0
"kkst82744041",0
"kkst864680898",1
"kkst1650094098",1
"kkst487121590",0
"kkst23046745",1
"kkst1761240605",1
"kkst784654701",0
"kkst501785402",1
"kkst1059621599",0
"kkst133176783",0
"kkst1120934516",1
"kkst2137422122",0
"kkst233184133",1
"kkst358363623",1
"kkst2081438801",0
"kkst1396176354",1
"kkst1583993878",0
"kkst1800939774",1
"kkst57396163",1
"kkst1482622413",1
"kkst1059502729",0
"kkst2028123936",0
"kkst1512407945",0
"kkst921322000",1
"kkst1992429734",1
"kkst1556685627",0
"kkst545549792",0
"kkst120256711",1
"kkst121120333",1
"kkst211541797",0
"kkst1943215031",0
"kkst1998296996",0
"kkst1767370539",0
"kkst2100321568",0
"kkst126860659",1
"kkst2117422676",1
"kkst1176729120",0
"kkst695737281",0
"kkst1345027686",1
"kkst214621482",0
"kkst1757024149",0
"kkst2038944068",0
"kkst1794072009",1
"kkst108274995",1
"kkst111171201",0
"kkst365631364",1
"kkst1006075060",1
"kkst179259072",1
"kkst1772287166",1
"kkst1160396039",0
"kkst1609482713",0
"kkst189551406",1
"kkst1125371866",1
"kkst1326640892",1
"kkst1761195005",1
"kkst1670306124",1
"kkst2138774641",1
"kkst367177258",1
"kkst944453598",1
"kkst1245696175",1
"kkst911238940",0
"kkst619641057",1
"kkst1883696867",0
"kkst1369586966",0
"kkst2114152858",1
"kkst705584511",1
"kkst1081188119",0
"kkst729457063",0
"kkst914785689",0
"kkst1219165676",1
"kkst698151294",1
"kkst268121647",1
"kkst1820466044",1
"kkst1947427650",0
"kkst251579363",0
"kkst1605920950",0
"kkst1933904882",0
"kkst247074984",1
"kkst1751728848",1
"kkst1880049525",1
"kkst1078918006",0
"kkst1656322498",0
"kkst294415224",0
"kkst45786088",1
"kkst1043143156",1
"kkst2055946584",1
"kkst138923600",0
"kkst944506160",1
"kkst180175261",1
"kkst712009671",1
"kkst1360292427",0
"kkst183370637",1
"kkst819991757",1
"kkst18719802",0
"kkst1368422481",0
"kkst1197399344",0
"kkst1855866000",0
"kkst151000911",1
"kkst1642579605",0
"kkst127756468",1
"kkst320586470",1
"kkst1625182565",1
"kkst702070267",1
"kkst942319620",0
"kkst1064215641",1
"kkst477516352",1
"kkst306613221",1
"kkst489431108",1
"kkst882999178",0
"kkst130508212",1
"kkst1431453299",0
"kkst795013103",1
"kkst476672191",0
"kkst879928714",0
"kkst236716446",0
"kkst71098547",0
"kkst925949172",1
"kkst2137689582",0
"kkst1394105771",1
"kkst1826314431",1
"kkst711178703",1
"kkst1654215323",1
"kkst357573268",1
"kkst1557839238",1
"kkst1132362095",0
"kkst1442618331",0
"kkst1467436104",0
"kkst780026081",1
"kkst1267529492",1
"kkst1325245484",1
"kkst1971826878",0
"kkst1675767172",1
"kkst333255879",0
"kkst738051764",1
"kkst602619030",1
"kkst452882486",1
"kkst1606411942",1
"kkst1710363593",0
"kkst2124486173",1
"kkst454808470",0
"kkst1677045969",1
"kkst1041160275",0
"kkst59453358",0
"kkst1974262805",0
"kkst357236276",1
"kkst204059490",0
"kkst1255041018",1
"kkst1218150294",1
"kkst1343396990",0
"kkst311778604",0
"kkst290053809",1
"kkst1353067865",1
"kkst1710352012",0
"kkst1747539840",1
"kkst319168796",0
"kkst271422175",0
"kkst483017540",0
"kkst240398132",1
"kkst1713217156",0
"kkst741944616",0
"kkst296867685",1
"kkst321095663",0
"kkst1942622813",0
"kkst655973568",1
"kkst551779788",0
"kkst1048559466",0
"kkst81150184",1
"kkst453762915",0
"kkst1247570071",1
"kkst1575620065",1
"kkst625881645",1
"kkst880268208",1
"kkst613694273",0
"kkst1688258627",1
"kkst1308655107",0
"kkst2026545239",1
"kkst1520009010",0
"kkst694664001",1
"kkst365051171",0
"kkst1821006688",0
"kkst1602197838",1
"kkst1049459131",1
"kkst750469346",1
"kkst1984519308",0
"kkst673013055",1
"kkst447125276",1
"kkst712049365",0
"kkst1519098517",0
"kkst1266142924",1
"kkst1589800954",1
"kkst751776124",1
"kkst910925339",1
"kkst1373652864",0
"kkst1440904099",0
"kkst1694478529",1
"kkst48114779",0
"kkst54494218",1
"kkst1438296252",0
"kkst1157169370",1
"kkst7124358",1
"kkst1561502895",1
"kkst1356618488",1
"kkst1761575942",0
"kkst1247782340",0
"kkst1618964759",0
"kkst718414970",0
"kkst708668058",0
"kkst206424077",0
"kkst258272743",1
"kkst1488465887",0
"kkst1817313015",0
"kkst250701107",0
"kkst800553495",1
"kkst1737269640",0
"kkst1028950771",0
"kkst2021266634",0
"kkst1288763529",0
"kkst242183431",0
"kkst1019929328",0
"kkst192581655",0
"kkst2082665526",1
"kkst1050511444",0
"kkst1461968383",0
"kkst467474683",1
"kkst1617268198",0
"kkst720335958",1
"kkst1146612365",1
"kkst1326159853",0
"kkst1793333428",1
"kkst935743301",0
"kkst612203835",1
"kkst362358159",0
"kkst62808207",0
"kkst2044554814",1
"kkst1690859306",0
"kkst1736426731",0
"kkst165408001",1
"kkst1503983843",1
"kkst444850278",0
"kkst773177185",0
"kkst910019292",1
"kkst2033032252",1
"kkst2133113783",0
"kkst236084434",0
"kkst1544867764",1
"kkst485856259",0
"kkst2068687847",0
"kkst989341713",0
"kkst1538385896",0
"kkst1460413922",0
"kkst2098469401",0
"kkst870216867",0
"kkst338259256",0
"kkst2082160489",0
"kkst1290459221",0
"kkst1984297507",1
"kkst1532147681",0
"kkst1302562826",1
"kkst617136947",1
"kkst461483643",0
"kkst1486711078",1
"kkst892978259",0
"kkst1338821434",0
"kkst50816451",1
"kkst527498219",0
"kkst1458632821",1
"kkst1877574221",0
"kkst814690401",1
"kkst487267931",1
"kkst1139683578",0
"kkst724625218",0
"kkst454203411",1
"kkst38158320",1
"kkst2070735488",1
"kkst890375999",0
"kkst1122812384",0
"kkst218402184",0
"kkst1485754426",1
"kkst708095494",0
"kkst615098041",1
"kkst76102018",0
"kkst1373194453",1
"kkst881485952",0
"kkst614234504",0
"kkst1669084171",0
"kkst1915189855",1
"kkst937692695",1
"kkst998601566",0
"kkst583671228",0
"kkst1150132982",1
"kkst93969593",0
"kkst1517819530",1
"kkst150866770",0
"kkst1635169151",0
"kkst1715993482",1
"kkst1180892349",1
"kkst1905633910",0
"kkst1407898477",0
"kkst378846851",0
"kkst1291230089",0
"kkst1629946369",0
"kkst965649875",1
"kkst2015501884",1
"kkst1605228347",0
"kkst98368333",0
"kkst811840467",1
"kkst1426090019",0
"kkst1580480486",0
"kkst624190175",1
"kkst1464495177",0
"kkst172563515",0
"kkst32587380",0
"kkst1707229853",1
"kkst1591866114",0
"kkst1024472916",0
"kkst1494671547",0
"kkst598203114",1
"kkst200003725",1
"kkst1010378374",1
"kkst534588812",0
"kkst111227838",0
"kkst1948890319",1
"kkst991717155",1
"kkst428357158",1
"kkst1783851287",0
"kkst1210469231",0
"kkst778323393",0
"kkst1803309855",0
"kkst1293388060",0
"kkst2063356290",1
"kkst1168404603",1
"kkst1549640771",1
"kkst1059006994",1
"kkst1517022966",0
"kkst1774803928",0
"kkst1966757820",0
"kkst1673411057",1
"kkst899625868",0
"kkst382652598",0
"kkst394292253",1
"kkst1113642667",1
"kkst1560741871",0
"kkst1374823540",0
"kkst893371227",1
"kkst1200171363",0
"kkst1395877937",0
"kkst964741437",1
"kkst1758251653",1
"kkst1208594794",0
"kkst437241774",1
"kkst824360225",0
"kkst2117133185",0
"kkst726462452",1
"kkst305226501",1
"kkst2012932050",0
"kkst1693808795",0
"kkst899325760",0
"kkst2121277311",1
"kkst677418664",1
"kkst1527709304",1
"kkst8638058",0
"kkst1718641421",1
"kkst444548902",0
"kkst1361115152",0
"kkst400635949",1
"kkst2086769958",0
"kkst1083712100",1
"kkst1214593154",1
"kkst624970666",1
"kkst1554704247",0
"kkst1990955959",1
"kkst1934244649",0
"kkst1797982329",1
"kkst1136530565",1
"kkst422684",0
"kkst1578815453",1
"kkst655787776",1
"kkst1604146368",0
"kkst1963757554",1
"kkst1781971288",0
"kkst156510229",0
"kkst512277773",1
"kkst103899621",0
"kkst296793663",0
"kkst1536970429",1
"kkst366454816",1
"kkst1791013135",0
"kkst960050444",0
"kkst1295338075",0
"kkst1554790037",1
"kkst847992030",0
"kkst1035810264",1
"kkst829435567",0
"kkst1583400350",0
"kkst44414671",1
"kkst1823039064",1
"kkst445472975",1
"kkst410066234",1
"kkst244758121",1
"kkst1414517672",1
"kkst1846027058",1
"kkst43311255",0
"kkst242912418",0
"kkst1096091690",0
"kkst2043508695",0
"kkst2017678362",1
"kkst317977440",1
"kkst1172821236",1
"kkst1408596433",0
"kkst172797152",1
"kkst981511132",0
"kkst634863579",1
"kkst2132240416",0
"kkst452605047",0
"kkst38654215",1
"kkst228476767",0
"kkst434901679",0
"kkst860622672",0
"kkst1565565374",0
"kkst1250302704",0
"kkst769812138",0
"kkst2060755615",0
"kkst1058987400",1
"kkst1018501922",0
"kkst368189175",1
"kkst1953092208",1
"kkst941628490",1
"kkst1214037674",0
"kkst1072999384",1
"kkst2007686590",0
"kkst1055404303",0
"kkst1953767013",0
"kkst257069945",0
"kkst1279757712",0
"kkst674281770",0
"kkst476360236",1
"kkst910304211",0
"kkst1495988360",0
"kkst380910516",0
"kkst2134279605",1
"kkst669211380",1
"kkst301940227",0
"kkst2143117436",0
"kkst1654635157",0
"kkst2014083262",0
"kkst1468234870",0
"kkst2089019908",1
"kkst1125463894",1
"kkst661967233",1
"kkst2106199277",1
"kkst106956042",0
"kkst1053608622",0
"kkst1903541217",1
"kkst793261606",0
"kkst537252430",1
"kkst1121425662",1
"kkst962544488",1
"kkst1010043252",1
"kkst2130680680",0
"kkst1495260060",0
"kkst1902015824",0
"kkst1125556460",1
"kkst1799617050",0
"kkst390597095",1
"kkst804652120",1
"kkst952883583",1
"kkst864264885",0
"kkst1976094025",0
"kkst254852266",0
"kkst1693529284",0
"kkst1077775631",0
"kkst468451547",1
"kkst1513927699",0
"kkst1938929034",1
"kkst698633375",1
"kkst350844249",1
"kkst1973126353",0
"kkst993948135",1
"kkst367494716",0
"kkst647519833",0
"kkst1580801436",0
"kkst1837589440",0
"kkst1608675980",0
"kkst363528320",1
"kkst301072821",1
"kkst458791422",0
"kkst969255392",1
"kkst907352414",0
"kkst645541783",0
"kkst863430150",1
"kkst597885256",1
"kkst358078019",0
"kkst1502962601",0
"kkst1665995686",0
"kkst1025263639",0
"kkst637291067",1
"kkst2136570057",1
"kkst1453064798",0
"kkst1760256485",1
"kkst1870949196",0
"kkst1665400300",1
"kkst270423218",1
"kkst1599837996",0
"kkst1790866988",0
"kkst1698685259",0
"kkst241545324",0
"kkst1464278543",0
"kkst915980244",0
"kkst965758387",0
"kkst52359633",1
"kkst60212967",1
"kkst1847408675",0
"kkst174983424",1
"kkst2106557908",0
"kkst1830924610",0
"kkst726817458",0
"kkst1213335299",1
"kkst1000428719",1
"kkst786388090",0
"kkst1524226741",1
"kkst665822652",0
"kkst520788054",0
"kkst971285258",1
"kkst1282138002",0
"kkst1544882748",0
"kkst200334457",1
"kkst67450726",1
"kkst616988880",0
"kkst1142328876",1
"kkst1011716069",0
"kkst987604577",1
"kkst1789729633",1
"kkst1965981312",1
"kkst69115606",1
"kkst2097431174",1
"kkst1639451864",0
"kkst1468523482",1
"kkst1554184658",0
"kkst593118545",1
"kkst1657570470",0
"kkst1150083041",1
"kkst1384448076",1
"kkst1027571016",1
"kkst436791286",0
"kkst1364948048",0
"kkst646378986",1
"kkst34111244",0
"kkst1778406443",1
"kkst69704214",1
"kkst771744680",0
"kkst510548051",0
"kkst1841170666",0
"kkst796520708",1
"kkst1565970252",1
"kkst992981859",1
"kkst794122984",0
"kkst515917675",0
"kkst1816614385",1
"kkst1591709641",0
"kkst908651248",1
"kkst745505977",1
"kkst2108269247",0
"kkst925102848",1
"kkst1791532807",0
"kkst101652700",1
"kkst1954288087",0
"kkst827766505",1
"kkst1429494523",0
"kkst79418878",0
"kkst1956226930",0
"kkst538505048",0
"kkst680638100",1
"kkst646161554",1
"kkst1184123125",0
"kkst1233484625",1
"kkst1696036483",0
"kkst108023018",0
"kkst1578367200",0
"kkst1668097693",0
"kkst2098231105",0
"kkst426002187",0
"kkst866439148",0
"kkst81803200",0
"kkst347518957",1
"kkst1632680710",0
"kkst2075450016",1
"kkst1724426566",1
"kkst520463984",1
"kkst721533483",1
"kkst1633530812",1
"kkst162219649",1
"kkst13910713",0
"kkst1059849703",1
"kkst624045738",1
"kkst1232648656",1
"kkst1612416030",1
"kkst1284398507",1
"kkst1798690548",0
"kkst851805439",1
"kkst988885664",1
"kkst891531569",0
"kkst1200389366",0
"kkst356572125",0
"kkst114673600",1
"kkst1651153288",0
"kkst1721176427",0
"kkst597116535",0
"kkst777863987",1
"kkst278861447",0
"kkst105231095",0
"kkst1913165851",1
"kkst782671668",1
"kkst2127984636",0
"kkst916192239",1
"kkst1499949455",0
"kkst617066706",0
"kkst1234886789",1
"kkst1158969776",0
"kkst1817352158",1
"kkst923737619",0
"kkst1872366357",1
"kkst1941013159",0
"kkst213241533",0
"kkst1707306843",1
"kkst835678526",1
"kkst997568195",0
"kkst2139533641",1
"kkst1893461907",0
"kkst419966517",1
"kkst1272938918",0
"kkst771875173",1
"kkst475705233",1
"kkst1925422709",1
"kkst798102559",1
"kkst113918227",1
"kkst1451397405",1
"kkst166787315",0
"kkst1276369845",0
"kkst1059563183",1
"kkst291939747",1
"kkst1808348398",1
"kkst1972175442",0
"kkst1209416641",1
"kkst2026445310",0
"kkst90803505",1
"kkst1963998188",0
"kkst597569553",0
"kkst1573242769",0
"kkst1999102479",1
"kkst670295135",0
"kkst1658121473",0
"kkst730071087",0
"kkst54182108",1
"kkst355196759",1
"kkst1898095938",0
"kkst402447151",1
"kkst1977373584",0
"kkst1691182195",1
"kkst760006240",0
"kkst184204384",0
"kkst504868815",1
"kkst1786107001",0
"kkst1275640765",0
"kkst886589195",1
"kkst1485364731",1
"kkst1242794389",0
"kkst427979860",0
"kkst298427783",0
"kkst2039113547",0
"kkst2035759640",0
"kkst675900016",0
"kkst913238158",1
"kkst1314030777",1
"kkst710742226",1
"kkst1992162515",1
"kkst1225865160",1
"kkst487147623",0
"kkst1161735491",1
"kkst1092094539",1
"kkst1288291736",0
"kkst1237601796",0
"kkst1534604384",0
"kkst1858665878",0
"kkst502123345",1
"kkst468807237",1
"kkst721763296",1
"kkst208653218",0
"kkst1793033371",0
"kkst1951926747",1
"kkst384691272",1
"kkst24725472",0
"kkst1885763811",1
"kkst1575590088",1
"kkst1487566706",0
"kkst678104025",0
"kkst457548985",0
"kkst948573567",0
"kkst539586460",1
"kkst1676453697",1
"kkst470861481",1
"kkst934785635",1
"kkst50024800",1
"kkst1907901469",1
"kkst357004706",1
"kkst803069420",0
"kkst1539943068",0
"kkst264408551",0
"kkst526868310",1
"kkst1439083904",0
"kkst1987701577",1
"kkst746537766",0
"kkst1857886108",0
"kkst1240003476",1
"kkst874927349",1
"kkst1654338080",1
"kkst1260450718",0
"kkst806161291",1
"kkst1617293778",1
"kkst2041834369",1
"kkst1499450872",1
"kkst1439652279",1
"kkst642617370",0
"kkst2140040199",0
"kkst619348844",0
"kkst1923270347",1
"kkst358627457",0
"kkst1875210131",0
"kkst1054595446",0
"kkst2050174255",0
"kkst286159810",1
"kkst1383007254",0
"kkst1755650048",0
"kkst1075025304",0
"kkst720815657",1
"kkst1385671338",0
"kkst1002453633",0
"kkst2090914794",1
"kkst245800562",1
"kkst63114948",0
"kkst1844981910",1
"kkst119217096",1
"kkst937617230",1
"kkst1027144241",1
"kkst2017560116",1
"kkst989062944",0
"kkst127554343",1
"kkst48586861",0
"kkst1269820539",0
"kkst480556762",1
"kkst1641720863",0
"kkst1466115604",0
"kkst1594003331",0
"kkst1046342463",0
"kkst1070760553",1
"kkst1581135156",1
"kkst2115730482",0
"kkst315399561",1
"kkst60594763",1
"kkst1661161338",0
"kkst1315996825",1
"kkst652313522",0
"kkst1306235988",0
"kkst978925833",1
"kkst1411697045",1
"kkst742979351",0
"kkst874427051",0
"kkst1977773429",1
"kkst622259845",0
"kkst354432721",1
"kkst1456797675",0
"kkst1156425333",0
"kkst782819305",0
"kkst1118623347",0
"kkst1713963346",0
"kkst688499615",0
"kkst1680607348",1
"kkst615079070",0
"kkst437932321",1
"kkst304025846",0
"kkst38010561",0
"kkst1191821454",1
"kkst1513690258",0
"kkst1152400517",1
"kkst711215057",0
"kkst1292062888",1
"kkst247246587",0
"kkst1612937210",1
"kkst1643505667",0
"kkst1133344406",1
"kkst1717293745",0
"kkst1895942782",1
"kkst1379404105",0
"kkst427962601",1
"kkst348941570",0
"kkst1785942234",0
"kkst1287407738",0
"kkst1995956101",1
"kkst2010411169",0
"kkst998722982",0
"kkst1354184408",0
"kkst1101657617",0
"kkst829330034",0
"kkst970330014",1
"kkst815310682",1
"kkst572509706",1
"kkst1047353701",0
"kkst991490112",0
"kkst1119514745",1
"kkst1236014877",1
"kkst598225906",1
"kkst849478814",0
"kkst1255475388",0
"kkst1869158933",1
"kkst1219937605",0
"kkst1660189699",0
"kkst1981602670",0
"kkst68298379",0
"kkst870059495",0
"kkst2119983657",0
"kkst227053189",0
"kkst236967118",1
"kkst199682477",1
"kkst1199703457",0
"kkst603786338",1
"kkst924278184",1
"kkst1066924785",0
"kkst869319783",1
"kkst321332419",1
"kkst1758131999",0
"kkst1111413536",1
"kkst1161719852",1
"kkst1951088829",0
"kkst94415899",1
"kkst227799886",0
"kkst1666884812",1
"kkst833544043",0
"kkst1916786207",1
"kkst891349109",0
"kkst2125065428",0
"kkst589703364",0
"kkst1319075135",1
"kkst283367105",1
"kkst932180731",0
"kkst115745884",1
"kkst248035885",0
"kkst1088672154",1
"kkst216236980",0
"kkst2085024679",0
"kkst1651558428",0
"kkst934036853",1
"kkst44770224",1
"kkst1220992742",1
"kkst1928521473",1
"kkst452123622",1
"kkst1601195215",1
"kkst1887626460",0
"kkst1495256822",0
"kkst730835023",0
"kkst1388427511",0
"kkst109478027",0
"kkst606370581",0
"kkst702816076",1
"kkst1205581841",1
"kkst1074502770",0
"kkst2114350741",1
"kkst1991165899",0
"kkst1666140812",1
"kkst2113286626",0
"kkst218550418",1
"kkst1586827111",1
"kkst1728838727",1
"kkst2068506214",1
"kkst726973469",1
"kkst2004750444",1
"kkst1111652857",0
"kkst225382021",1
"kkst495895789",1
"kkst604478272",1
"kkst251268010",1
"kkst695384841",0
"kkst1530854199",0
"kkst281959431",1
"kkst1378308555",0
"kkst72065771",1
"kkst1201516747",1
"kkst1299865511",1
"kkst2111929525",0
"kkst621175724",1
"kkst720852945",1
"kkst183266635",0
"kkst1529150445",1
"kkst1699249844",1
"kkst1054335352",0
"kkst136596146",1
"kkst723522598",0
"kkst1224686048",1
"kkst968626528",1
"kkst1839341909",1
"kkst1984369349",1
"kkst419190464",1
"kkst843034229",1
"kkst853472338",1
"kkst290245471",1
"kkst1068768914",0
"kkst1989483481",1
"kkst1457180304",1
"kkst663201243",0
"kkst732994467",1
"kkst1184208713",1
"kkst2006923133",0
"kkst1545210091",1
"kkst899558341",0
"kkst1578233703",0
"kkst1984874835",0
"kkst1091849132",1
"kkst1980291651",0
"kkst575873075",1
"kkst256397691",1
"kkst1980951150",0
"kkst1669321975",0
"kkst804532816",1
"kkst113952950",1
"kkst2102100302",1
"kkst1170302851",0
"kkst765235054",0
"kkst1740592104",0
"kkst1364665558",1
